reason,url,title,category
sin-senal,https://fumetas.cl/hogar/relojes,"",
sin-senal,https://fumetas.cl/hogar/cuadros,"",
url-no-producto,https://fumetas.cl/vaporizacion/accesorios/cartridge,"",
sin-senal,https://fumetas.cl/vaporizacion/accesorios/resistencias,"",
sin-senal,https://fumetas.cl/manual-de-uso-ruva,"",
sin-senal,https://fumetas.cl/manual-de-uso-micro-pal-kit,"",
sin-senal,https://fumetas.cl/pin-joint,"",
sin-senal,https://fumetas.cl/colorea-high-vol-1-libro-para-colorear,"",
sin-senal,https://fumetas.cl/vaporesso-pod-zero-mesh-10-2uds,"",
url-no-producto,https://fumetas.cl/marcas/dab-rite,"",
sin-senal,https://fumetas.cl/dab-rite-termometro-digital-infrarrojo,"",
url-no-producto,https://fumetas.cl/blog/smokeshop,"",
url-no-producto,https://fumetas.cl/blog-vaporizacion,"",
url-no-producto,https://fumetas.cl/blog-cultivo,"",
url-no-producto,https://fumetas.cl/blog-lifestyle,"",
url-no-producto,https://fumetas.cl/blog-comunidad,"",
sin-senal,https://fumetas.cl/the-peak-glass,"",
url-no-producto,https://fumetas.cl/marcas/juicy-jays,"",
sin-senal,https://fumetas.cl/growshop,"",
url-no-producto,https://fumetas.cl/marcas/fast-buds,"",
sin-senal,https://fumetas.cl/cultivo/semillas,"",
sin-senal,https://fumetas.cl/cultivo/semillas/automaticas,"",
sin-senal,https://fumetas.cl/fast-buds-californian-snow-auto,"",
sin-senal,https://fumetas.cl/fast-buds-lsd-25-auto,"",
sin-senal,https://fumetas.cl/fast-buds-mexican-airlines-auto,"",
sin-senal,https://fumetas.cl/fast-buds-ak-auto,"",
sin-senal,https://fumetas.cl/fast-buds-amnesia-haze-auto,"",
sin-senal,https://fumetas.cl/fast-buds-cbd-crack-auto,"",
sin-senal,https://fumetas.cl/fast-buds-g14-auto,"",
sin-senal,https://fumetas.cl/fast-buds-grapefruit-auto,"",
sin-senal,https://fumetas.cl/fast-buds-jack-herer-auto,"",
sin-senal,https://fumetas.cl/fast-buds-northern-lights-auto,"",
sin-senal,https://fumetas.cl/fast-buds-big-bud-auto,"",
sin-senal,https://fumetas.cl/fast-buds-west-coast-og-auto,"",
sin-senal,https://fumetas.cl/fast-buds-bubblegum-auto,"",
sin-senal,https://fumetas.cl/fast-buds-six-shooter-auto,"",
url-no-producto,https://fumetas.cl/marcas/biobizz,"",
sin-senal,https://fumetas.cl/growshop/fertilizantes,"",
sin-senal,https://fumetas.cl/biobizz-starters-pack,"",
sin-senal,https://fumetas.cl/biobizz-try-pack-indoor,"",
sin-senal,https://fumetas.cl/biobizz-try-pack-outdoor,"",
sin-senal,https://fumetas.cl/biobizz-ph-250ml,"",
sin-senal,https://fumetas.cl/biobizz-top-max-250ml,"",
sin-senal,https://fumetas.cl/biobizz-fish-mix-250ml,"",
sin-senal,https://fumetas.cl/biobizz-alga-mic-250ml,"",
sin-senal,https://fumetas.cl/biobizz-regulador-ph-500ml,"",
sin-senal,https://fumetas.cl/biobizz-root-juice-250ml,"",
sin-senal,https://fumetas.cl/biobizz-fish-mix-bio-heaven-250ml,"",
sin-senal,https://fumetas.cl/biobizz-bio-grow-250ml,"",
sin-senal,https://fumetas.cl/biobizz-calmag-250ml,"",
url-no-producto,https://fumetas.cl/marcas/advanced-nutrients,"",
sin-senal,https://fumetas.cl/biobizz-bio-bloom,"",
sin-senal,https://fumetas.cl/advanced-nutrients-try-pack-microgrowbloom-500ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-try-pack-microgrowbloom-1lt,"",
sin-senal,https://fumetas.cl/advanced-nutrients-voodoo-juice-250ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-connoisseur-grow-a-b-500ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-connoisseur-bloom-a-b-500ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-bud-candy-250ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-bud-candy-500ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-b-52-500ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-b-52-250ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-rhino-skin-250ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-rhino-skin-500ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-bud-ignitor-250ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-big-bud-500ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-overdrive-500ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-overdrive-250ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-nirvana-250ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-nirvana-500ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-carboload-500ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-flawless-finish-250ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-flawless-finish-500ml,"",
sin-senal,https://fumetas.cl/advanced-nutrients-sensi-cal-mag-xtra-500ml,"",
url-no-producto,https://fumetas.cl/marcas/canna,"",
sin-senal,https://fumetas.cl/semillas-feminizadas,"",
sin-senal,https://fumetas.cl/canna-terra-vega-500ml,"",
sin-senal,https://fumetas.cl/canna-terra-flores-500ml,"",
sin-senal,https://fumetas.cl/canna-rhizotonic-250ml,"",
sin-senal,https://fumetas.cl/canna-cannazym-250ml,"",
sin-senal,https://fumetas.cl/canna-boost-accelerator-250ml,"",
sin-senal,https://fumetas.cl/canna-pk-1314-250ml,"",
sin-senal,https://fumetas.cl/fast-buds-pineapple-express-auto,"",
sin-senal,https://fumetas.cl/fast-buds-white-widow-auto,"",
sin-senal,https://fumetas.cl/eva-seeds-gipsy-haze-fem,"",
url-no-producto,https://fumetas.cl/marcas/eva-seeds,"",
sin-senal,https://fumetas.cl/eva-seeds-jamaican-dream-fem,"",
sin-senal,https://fumetas.cl/eva-seeds-jamaican-dream-cbd-fem,"",
sin-senal,https://fumetas.cl/eva-seeds-high-level-fem,"",
sin-senal,https://fumetas.cl/eva-seeds-lemon-king-fem,"",
sin-senal,https://fumetas.cl/eva-seeds-monster-fem,"",
url-no-producto,https://fumetas.cl/marcas/sweet-seeds,"",
sin-senal,https://fumetas.cl/sweet-seeds-black-jack-fem,"",
sin-senal,https://fumetas.cl/sweet-seeds-green-poison-fem,"",
sin-senal,https://fumetas.cl/sweet-seeds-jack-47-fem,"",
sin-senal,https://fumetas.cl/sweet-seeds-purple-punch-og-fem,"",
sin-senal,https://fumetas.cl/sweet-seeds-mix-10-seeds-fem,"",
url-no-producto,https://fumetas.cl/marcas/medical-seeds,"",
sin-senal,https://fumetas.cl/medical-seeds-soul-diesel-fem,"",
url-no-producto,https://fumetas.cl/marcas/mico-true,"",
sin-senal,https://fumetas.cl/micorrizas-premium-5g,"",
sin-senal,https://fumetas.cl/micotrue-happy-clover-5g,"",
sin-senal,https://fumetas.cl/micotrue-via-riego,"",
sin-senal,https://fumetas.cl/growshop/sustratos,"",
sin-senal,https://fumetas.cl/canna-sustrato-terra-professional-25lt,"",
sin-senal,https://fumetas.cl/biobizz-sustrato-light-mix-20-lt,"",
sin-senal,https://fumetas.cl/biobizz-sustrato-light-mix-50-lt,"",
sin-senal,https://fumetas.cl/pin-high-lovers,"",
url-no-producto,https://fumetas.cl/marcas/fumanchu,"",
sin-senal,https://fumetas.cl/enroladoras,"",
sin-senal,https://fumetas.cl/tarjeta-navidena-fumetas,"",
sin-senal,https://fumetas.cl/hogar/alfombras,"",
sin-senal,https://fumetas.cl/canna-sustrato-terra-professional-50-lt,"",
sin-senal,https://fumetas.cl/cone-maker,"",
sin-senal,https://fumetas.cl/guarda-pitos-fumetas-20,"",
url-no-producto,https://fumetas.cl/marcas/device,"",
url-no-producto,https://fumetas.cl/marcas/soulblime,"",
url-no-producto,https://fumetas.cl/marcas/smoking,"",
url-no-producto,https://fumetas.cl/marcas/davinci,"",
url-no-producto,https://fumetas.cl/marcas/phoenix,"",
sin-senal,https://fumetas.cl/garden-highpro-tijeras,"",
url-no-producto,https://fumetas.cl/marcas/kasvi,"",
url-no-producto,https://fumetas.cl/marcas/garden-highpro,"",
sin-senal,https://fumetas.cl/tabaquera-tabag-eco-cuero-grande,"",
sin-senal,https://fumetas.cl/garden-highpro-tijeras-curved-blades,"",
sin-senal,https://fumetas.cl/growshop/iluminacion,"",
sin-senal,https://fumetas.cl/garden-highpro-tijeras-straight-blades,"",
sin-senal,https://fumetas.cl/milwaukee-medidor-de-conductividad-ec,"",
sin-senal,https://fumetas.cl/milwaukee-medidor-de-ph,"",
sin-senal,https://fumetas.cl/growshop/ventilacion-y-control,"",
sin-senal,https://fumetas.cl/garden-highpro-poleas-prohanger,"",
sin-senal,https://fumetas.cl/cornwall-electronics-humidificador-9-lt,"",
sin-senal,https://fumetas.cl/cornwall-electronics-humidificador-6-lt,"",
sin-senal,https://fumetas.cl/buddha-seeds-magnum-auto-3-semillas,"",
sin-senal,https://fumetas.cl/buddha-seeds-assorted-auto,"",
url-no-producto,https://fumetas.cl/marcas/dutch-passion,"",
url-no-producto,https://fumetas.cl/marcas/buddha-seeds,"",
sin-senal,https://fumetas.cl/dutch-passion-euforia-auto,"",
sin-senal,https://fumetas.cl/dutch-passion-xtreme-auto,"",
sin-senal,https://fumetas.cl/dutch-passion-think-different-auto,"",
sin-senal,https://fumetas.cl/dutch-passion-mazar-auto,"",
sin-senal,https://fumetas.cl/dutch-passion-critical-orange-punch-feminizada,"",
url-no-producto,https://fumetas.cl/marcas/qnubu,"",
sin-senal,https://fumetas.cl/dutch-passion-critical-orange-punch-auto,"",
sin-senal,https://fumetas.cl/eva-seeds-tnt-kush-fem,"",
