brandKey;offerId;offerTitle;offerPrice;productId;productName;tiendasProducto;precioMinProducto;ratio;offerUrl
lion-rolling-circus;69296;"Celulosa Kingsize Lion Rolling Circus";2500;10564;"Bandeja Lion Rolling Circus Tattoo Pequeña";2;4990;2;"https://www.kushbreak.cl/papelillos-celulosa-kingsize-lion-rolling-circus"
lion-rolling-circus;69312;"HempWrap Natural Lion Rolling Circus";1390;10299;"LRC Papelillos Unbleached 1 1/4";2;750;1.85;"https://www.kushbreak.cl/hempwrap-natural-lion-rolling-circus"
lion-rolling-circus;69312;"HempWrap Natural Lion Rolling Circus";1390;10619;"Bandeja Lion Rolling Circus Grande 34x28cm| PIRANHA";2;7992;5.75;"https://www.kushbreak.cl/hempwrap-natural-lion-rolling-circus"
lion-rolling-circus;69312;"HempWrap Natural Lion Rolling Circus";1390;10234;"Lion Rolling Circus Porta Papelillos 1 1/4";2;2490;1.79;"https://www.kushbreak.cl/hempwrap-natural-lion-rolling-circus"
lion-rolling-circus;69312;"HempWrap Natural Lion Rolling Circus";1390;10709;"Lion Rolling Circus Papelillos Celulosa Transparente Big Smoke King Size";2;1990;1.43;"https://www.kushbreak.cl/hempwrap-natural-lion-rolling-circus"
lion-rolling-circus;69312;"HempWrap Natural Lion Rolling Circus";1390;10733;"Lion Rolling Circus Hemp Wraps Terpenes Gelato x2";2;1341;1.04;"https://www.kushbreak.cl/hempwrap-natural-lion-rolling-circus"
lion-rolling-circus;69312;"HempWrap Natural Lion Rolling Circus";1390;10732;"Papelillos Lion Rolling Circus Sabores Big Smoke King Size";2;1891;1.36;"https://www.kushbreak.cl/hempwrap-natural-lion-rolling-circus"
lion-rolling-circus;69312;"HempWrap Natural Lion Rolling Circus";1390;10543;"Blunt Hemp Wrap Lion Rolling Circus Terpenes KKKSH";2;1490;1.07;"https://www.kushbreak.cl/hempwrap-natural-lion-rolling-circus"
lion-rolling-circus;69312;"HempWrap Natural Lion Rolling Circus";1390;10564;"Bandeja Lion Rolling Circus Tattoo Pequeña";2;4990;3.59;"https://www.kushbreak.cl/hempwrap-natural-lion-rolling-circus"
lion-rolling-circus;69352;"Silver 1 1/4 Lion Rolling Circus";990;10299;"LRC Papelillos Unbleached 1 1/4";2;750;1.32;"https://www.kushbreak.cl/lion-rolling-circus-silver-1-1/4"
lion-rolling-circus;69352;"Silver 1 1/4 Lion Rolling Circus";990;10619;"Bandeja Lion Rolling Circus Grande 34x28cm| PIRANHA";2;7992;8.07;"https://www.kushbreak.cl/lion-rolling-circus-silver-1-1/4"
lion-rolling-circus;69352;"Silver 1 1/4 Lion Rolling Circus";990;10234;"Lion Rolling Circus Porta Papelillos 1 1/4";2;2490;2.52;"https://www.kushbreak.cl/lion-rolling-circus-silver-1-1/4"
lion-rolling-circus;69352;"Silver 1 1/4 Lion Rolling Circus";990;10709;"Lion Rolling Circus Papelillos Celulosa Transparente Big Smoke King Size";2;1990;2.01;"https://www.kushbreak.cl/lion-rolling-circus-silver-1-1/4"
lion-rolling-circus;69352;"Silver 1 1/4 Lion Rolling Circus";990;10733;"Lion Rolling Circus Hemp Wraps Terpenes Gelato x2";2;1341;1.35;"https://www.kushbreak.cl/lion-rolling-circus-silver-1-1/4"
lion-rolling-circus;69352;"Silver 1 1/4 Lion Rolling Circus";990;10732;"Papelillos Lion Rolling Circus Sabores Big Smoke King Size";2;1891;1.91;"https://www.kushbreak.cl/lion-rolling-circus-silver-1-1/4"
lion-rolling-circus;69352;"Silver 1 1/4 Lion Rolling Circus";990;10543;"Blunt Hemp Wrap Lion Rolling Circus Terpenes KKKSH";2;1490;1.51;"https://www.kushbreak.cl/lion-rolling-circus-silver-1-1/4"
lion-rolling-circus;69352;"Silver 1 1/4 Lion Rolling Circus";990;10564;"Bandeja Lion Rolling Circus Tattoo Pequeña";2;4990;5.04;"https://www.kushbreak.cl/lion-rolling-circus-silver-1-1/4"
lion-rolling-circus;70021;"Unbleached Lion Rolling Circus";990;10299;"LRC Papelillos Unbleached 1 1/4";2;750;1.32;"https://www.kushbreak.cl/papelillos-1-1/4-lion-rolling-circus-tabaco-cannabis"
lion-rolling-circus;70021;"Unbleached Lion Rolling Circus";990;10619;"Bandeja Lion Rolling Circus Grande 34x28cm| PIRANHA";2;7992;8.07;"https://www.kushbreak.cl/papelillos-1-1/4-lion-rolling-circus-tabaco-cannabis"
lion-rolling-circus;70021;"Unbleached Lion Rolling Circus";990;10234;"Lion Rolling Circus Porta Papelillos 1 1/4";2;2490;2.52;"https://www.kushbreak.cl/papelillos-1-1/4-lion-rolling-circus-tabaco-cannabis"
lion-rolling-circus;70021;"Unbleached Lion Rolling Circus";990;10709;"Lion Rolling Circus Papelillos Celulosa Transparente Big Smoke King Size";2;1990;2.01;"https://www.kushbreak.cl/papelillos-1-1/4-lion-rolling-circus-tabaco-cannabis"
lion-rolling-circus;70021;"Unbleached Lion Rolling Circus";990;10733;"Lion Rolling Circus Hemp Wraps Terpenes Gelato x2";2;1341;1.35;"https://www.kushbreak.cl/papelillos-1-1/4-lion-rolling-circus-tabaco-cannabis"
lion-rolling-circus;70021;"Unbleached Lion Rolling Circus";990;10732;"Papelillos Lion Rolling Circus Sabores Big Smoke King Size";2;1891;1.91;"https://www.kushbreak.cl/papelillos-1-1/4-lion-rolling-circus-tabaco-cannabis"
lion-rolling-circus;70021;"Unbleached Lion Rolling Circus";990;10543;"Blunt Hemp Wrap Lion Rolling Circus Terpenes KKKSH";2;1490;1.51;"https://www.kushbreak.cl/papelillos-1-1/4-lion-rolling-circus-tabaco-cannabis"
lion-rolling-circus;70021;"Unbleached Lion Rolling Circus";990;10564;"Bandeja Lion Rolling Circus Tattoo Pequeña";2;4990;5.04;"https://www.kushbreak.cl/papelillos-1-1/4-lion-rolling-circus-tabaco-cannabis"
piecemaker;69018;"Boquilla Piece maker Krutch";2990;5494;"PMG Pipa Kazili 12cm";3;9500;3.18;"https://www.kushbreak.cl/piece-maker-karma-pipa-silicona"
piecemaker;69018;"Boquilla Piece maker Krutch";2990;5795;"PMG Pipa Konjurer 32cm";3;16500;5.52;"https://www.kushbreak.cl/piece-maker-karma-pipa-silicona"
piecemaker;69018;"Boquilla Piece maker Krutch";2990;10645;"Bong Kirby";3;29663;9.92;"https://www.kushbreak.cl/piece-maker-karma-pipa-silicona"
piecemaker;69018;"Boquilla Piece maker Krutch";2990;5491;"PMG Pipa Karma 9 cm";3;7700;2.58;"https://www.kushbreak.cl/piece-maker-karma-pipa-silicona"
piecemaker;69018;"Boquilla Piece maker Krutch";2990;6560;"Unikorn Bong Celeste PieceMaker";3;29993;10.03;"https://www.kushbreak.cl/piece-maker-karma-pipa-silicona"
piecemaker;69018;"Boquilla Piece maker Krutch";2990;6011;"PieceMaker Pipa Kuban 11 cm";2;18743;6.27;"https://www.kushbreak.cl/piece-maker-karma-pipa-silicona"
piecemaker;69018;"Boquilla Piece maker Krutch";2990;6771;"Pipa silicona llavero de Piece Maker";2;8400;2.81;"https://www.kushbreak.cl/piece-maker-karma-pipa-silicona"
piecemaker;69018;"Boquilla Piece maker Krutch";2990;10421;"PMG Bong Kube 9cm";2;40990;13.71;"https://www.kushbreak.cl/piece-maker-karma-pipa-silicona"
piecemaker;69018;"Boquilla Piece maker Krutch";2990;10440;"PMG Munchie Bowl";2;8490;2.84;"https://www.kushbreak.cl/piece-maker-karma-pipa-silicona"
puffco;69039;"Puffco Atomizador V3";45990;10312;"Puffco Hot Knife - Dabber eléctronico";4;71990;1.57;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10450;"Puffco Peak Travel Pack";3;22990;2;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10454;"Puffco Peak Pro 3DXL Chamber";3;144492;3.14;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10560;"Puffco New Peak Pro Onyx + 3DXL Limited";3;539990;11.74;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10649;"Puffco Peak Pro";3;459990;10;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10652;"Puffco Peak Pro Joystick Cap";3;34791;1.32;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10433;"Puffco Peak Pro Glass";3;99990;2.17;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10458;"Puffco Pivot 3D Chamber 2-Pack";3;94991;2.07;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10890;"Puffco Proxy Joystick Cap";2;34791;1.32;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10432;"Puffco Peak Pro Power Dock";2;124492;2.71;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10456;"Puffco Peak Pro 3D Chamber";2;107991;2.35;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10459;"Puffco Proxy Black + Joystick Cap";2;296442;6.45;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10558;"Puffco Peak Pro Link Onyx";2;195492;4.25;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10562;"Puffco Proxy Bub Bubbler";2;128241;2.79;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10615;"Vaporizador Extractos New Proxy Wizard Onyx-Puffco";2;149993;3.26;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10639;"Chamber 3DXL Onyx";2;152992;3.33;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10653;"Puffco New Peak Pro";2;467490;10.17;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10658;"Puffco Proxy Travel Pack";2;55993;1.22;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10677;"Puffco New Peak Cloud (2024)";2;258990;5.63;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10678;"Puffco New Peak Sky (2024)";2;258990;5.63;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10735;"Puffco New Peak Bliss (2024)";2;269990;5.87;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10471;"Puffco Pivot Glass Adapter con 3D Chamber";2;87991;1.91;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10431;"Puffco Proxy Flower Bowl";2;52493;1.14;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10455;"Puffco New Proxy 3D Chamber";2;79191;1.72;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10462;"Puffco Proxy 3D Chamber";2;66491;1.45;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10499;"Puffco Pivot Travel Case Daybreak Limited";2;84990;1.85;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10550;"Puffco Cupsy Pipa de Agua";2;67992;1.48;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10559;"Puffco Proxy Wizard";2;125993;2.74;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10662;"Puffco Proxy Storm";2;349990;7.61;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;11035;"Puffco New Hot Knife Plasma";2;79990;1.74;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;11015;"Puffco Accesorio Core New Proxy";2;89990;1.96;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10888;"Puffco New Peak Pro Plasma + 3DXL Limited";2;617490;13.43;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;10712;"Puffco Journey Bag Mochila para Peak";2;72242;1.57;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
puffco;69039;"Puffco Atomizador V3";45990;11034;"Puffco New Peak Pro 3DXL Plasma Edition Chamber";2;179990;3.91;"https://www.kushbreak.cl/atomizador-puffco-peak-repuesto"
raw;69051;"RAW® Level 5 madera";39990;5464;"Papelillo RAW Classic Black 1 1/4 | PIRANHA";4;1000;39.99;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;5965;"RAW Porta Papeles de 1.1/4 caja metálica";4;1400;28.56;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10190;"Bandeja RAW Metálica Classic Mediana";4;4990;8.01;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10338;"Piedra Humidificadora RAW";4;1790;22.34;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10215;"Cenicero Raw Metálico";4;2700;14.81;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;5464;"Papelillo RAW Classic Black 1 1/4 | PIRANHA";4;1000;1.59;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;5965;"RAW Porta Papeles de 1.1/4 caja metálica";4;1400;1.14;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10190;"Bandeja RAW Metálica Classic Mediana";4;4990;3.14;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10338;"Piedra Humidificadora RAW";4;1790;1.13;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10215;"Cenicero Raw Metálico";4;2700;1.7;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69067;"Bandeja RAW Double thick glass";59990;5464;"Papelillo RAW Classic Black 1 1/4 | PIRANHA";4;1000;59.99;"https://www.kushbreak.cl/bandeja-raw-double-thick-vidrio-enrolar-papelillos"
raw;69067;"Bandeja RAW Double thick glass";59990;5965;"RAW Porta Papeles de 1.1/4 caja metálica";4;1400;42.85;"https://www.kushbreak.cl/bandeja-raw-double-thick-vidrio-enrolar-papelillos"
raw;69067;"Bandeja RAW Double thick glass";59990;10190;"Bandeja RAW Metálica Classic Mediana";4;4990;12.02;"https://www.kushbreak.cl/bandeja-raw-double-thick-vidrio-enrolar-papelillos"
raw;69067;"Bandeja RAW Double thick glass";59990;10338;"Piedra Humidificadora RAW";4;1790;33.51;"https://www.kushbreak.cl/bandeja-raw-double-thick-vidrio-enrolar-papelillos"
raw;69067;"Bandeja RAW Double thick glass";59990;10215;"Cenicero Raw Metálico";4;2700;22.22;"https://www.kushbreak.cl/bandeja-raw-double-thick-vidrio-enrolar-papelillos"
raw;69118;"RAW Frasco de Vidrio";11990;5464;"Papelillo RAW Classic Black 1 1/4 | PIRANHA";4;1000;11.99;"https://www.kushbreak.cl/raw-frasco-vidrio-mason-jar"
raw;69118;"RAW Frasco de Vidrio";11990;5965;"RAW Porta Papeles de 1.1/4 caja metálica";4;1400;8.56;"https://www.kushbreak.cl/raw-frasco-vidrio-mason-jar"
raw;69118;"RAW Frasco de Vidrio";11990;10190;"Bandeja RAW Metálica Classic Mediana";4;4990;2.4;"https://www.kushbreak.cl/raw-frasco-vidrio-mason-jar"
raw;69118;"RAW Frasco de Vidrio";11990;10338;"Piedra Humidificadora RAW";4;1790;6.7;"https://www.kushbreak.cl/raw-frasco-vidrio-mason-jar"
raw;69118;"RAW Frasco de Vidrio";11990;10215;"Cenicero Raw Metálico";4;2700;4.44;"https://www.kushbreak.cl/raw-frasco-vidrio-mason-jar"
raw;69205;"RAW caja metálica";6990;5464;"Papelillo RAW Classic Black 1 1/4 | PIRANHA";4;1000;6.99;"https://www.kushbreak.cl/caja-metalica-raw-contenedor"
raw;69205;"RAW caja metálica";6990;5965;"RAW Porta Papeles de 1.1/4 caja metálica";4;1400;4.99;"https://www.kushbreak.cl/caja-metalica-raw-contenedor"
raw;69205;"RAW caja metálica";6990;10190;"Bandeja RAW Metálica Classic Mediana";4;4990;1.4;"https://www.kushbreak.cl/caja-metalica-raw-contenedor"
raw;69205;"RAW caja metálica";6990;10338;"Piedra Humidificadora RAW";4;1790;3.91;"https://www.kushbreak.cl/caja-metalica-raw-contenedor"
raw;69205;"RAW caja metálica";6990;10215;"Cenicero Raw Metálico";4;2700;2.59;"https://www.kushbreak.cl/caja-metalica-raw-contenedor"
raw;69051;"RAW® Level 5 madera";39990;5465;"Papelillos RAW Black Organic Hemp 1 1/4";3;990;40.39;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;5716;"Tips Original De Carton 1 Ud-Raw";3;340;117.62;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;5734;"Bandeja Metálica RAW Brazilian Girl | PIRANHA";3;5691;7.03;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10053;"RAW Connoisseur 1.1/4+ Tips de RAW para armar";3;1100;36.35;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10144;"Maquina Enroladora Raw 2-Way 1 1/4";3;3290;12.16;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10185;"RAW Conos Pre-enrolados King Size + Tips";3;1900;21.05;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10272;"Papelillos RAW Black King Size Slim - Sabanas";3;1190;33.61;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10273;"Papelillos Raw Artesanos King Size Slim";3;2700;14.81;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10348;"RAW Tips Black";3;390;102.54;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10387;"RAW Bolsa 200 Tips Pre-Enrolados";3;9990;4;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10389;"Bandeja Metálica RAW Mix";3;1490;26.84;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10464;"Bandeja RAW Zombie Grande";3;6990;5.72;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10622;"Bandeja Metálica RAW Camo | PIRANHA";3;2990;13.37;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10686;"RAW Reserva Contenedor Hermético y Armador de Conos";3;4990;8.01;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10853;"RAW Cajita Metálica para Pre-Enrolados 1 1/4";3;2490;16.06;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;5735;"Bandeja RAW metálica Girl - Mediana";3;4990;8.01;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;5798;"Máquina Enroladora RAW Automática 1 1/4";3;9990;4;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;6574;"Papelillos RAW Artesano 1 1/4";3;2290;17.46;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10130;"Papelillos RAW Supernatural Super King Size 30cm | PIRANHA";3;4490;8.91;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10186;"Papelillo Raw Black Connoisseur 1 1/4 + Tips";3;1350;29.62;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10617;"Bandeja Metálica RAW Silver | PIRANHA";3;5990;6.68;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;10337;"Cenicero de Bolsillo Portátil RAW";3;1490;26.84;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69051;"RAW® Level 5 madera";39990;5721;"Cajita Metálica RAW con 100u Filtros Pre-Enrolados 6mm | PIRANHA";3;5990;6.68;"https://www.kushbreak.cl/raw-boquilla-madera-level-5-holder"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;5465;"Papelillos RAW Black Organic Hemp 1 1/4";3;990;1.61;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;5716;"Tips Original De Carton 1 Ud-Raw";3;340;4.68;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;5734;"Bandeja Metálica RAW Brazilian Girl | PIRANHA";3;5691;3.58;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10053;"RAW Connoisseur 1.1/4+ Tips de RAW para armar";3;1100;1.45;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10144;"Maquina Enroladora Raw 2-Way 1 1/4";3;3290;2.07;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10185;"RAW Conos Pre-enrolados King Size + Tips";3;1900;1.19;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10272;"Papelillos RAW Black King Size Slim - Sabanas";3;1190;1.34;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10273;"Papelillos Raw Artesanos King Size Slim";3;2700;1.7;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10348;"RAW Tips Black";3;390;4.08;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10387;"RAW Bolsa 200 Tips Pre-Enrolados";3;9990;6.28;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10389;"Bandeja Metálica RAW Mix";3;1490;1.07;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10464;"Bandeja RAW Zombie Grande";3;6990;4.4;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10622;"Bandeja Metálica RAW Camo | PIRANHA";3;2990;1.88;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10686;"RAW Reserva Contenedor Hermético y Armador de Conos";3;4990;3.14;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10853;"RAW Cajita Metálica para Pre-Enrolados 1 1/4";3;2490;1.57;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;5735;"Bandeja RAW metálica Girl - Mediana";3;4990;3.14;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;5798;"Máquina Enroladora RAW Automática 1 1/4";3;9990;6.28;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;6574;"Papelillos RAW Artesano 1 1/4";3;2290;1.44;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10130;"Papelillos RAW Supernatural Super King Size 30cm | PIRANHA";3;4490;2.82;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10186;"Papelillo Raw Black Connoisseur 1 1/4 + Tips";3;1350;1.18;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10617;"Bandeja Metálica RAW Silver | PIRANHA";3;5990;3.77;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;10337;"Cenicero de Bolsillo Portátil RAW";3;1490;1.07;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69056;"Connosseur RAW® + tips 1 1/4";1590;5721;"Cajita Metálica RAW con 100u Filtros Pre-Enrolados 6mm | PIRANHA";3;5990;3.77;"https://www.kushbreak.cl/raw-papelillos-connosseur-14-tips"
raw;69067;"Bandeja RAW Double thick glass";59990;5465;"Papelillos RAW Black Organic Hemp 1 1/4";3;990;60.6;"https://www.kushbreak.cl/bandeja-raw-double-thick-vidrio-enrolar-papelillos"
raw;69067;"Bandeja RAW Double thick glass";59990;5716;"Tips Original De Carton 1 Ud-Raw";3;340;176.44;"https://www.kushbreak.cl/bandeja-raw-double-thick-vidrio-enrolar-papelillos"
raw;69067;"Bandeja RAW Double thick glass";59990;5734;"Bandeja Metálica RAW Brazilian Girl | PIRANHA";3;5691;10.54;"https://www.kushbreak.cl/bandeja-raw-double-thick-vidrio-enrolar-papelillos"
raw;69067;"Bandeja RAW Double thick glass";59990;10053;"RAW Connoisseur 1.1/4+ Tips de RAW para armar";3;1100;54.54;"https://www.kushbreak.cl/bandeja-raw-double-thick-vidrio-enrolar-papelillos"
raw;69067;"Bandeja RAW Double thick glass";59990;10144;"Maquina Enroladora Raw 2-Way 1 1/4";3;3290;18.23;"https://www.kushbreak.cl/bandeja-raw-double-thick-vidrio-enrolar-papelillos"
raw;69067;"Bandeja RAW Double thick glass";59990;10185;"RAW Conos Pre-enrolados King Size + Tips";3;1900;31.57;"https://www.kushbreak.cl/bandeja-raw-double-thick-vidrio-enrolar-papelillos"
raw;69067;"Bandeja RAW Double thick glass";59990;10272;"Papelillos RAW Black King Size Slim - Sabanas";3;1190;50.41;"https://www.kushbreak.cl/bandeja-raw-double-thick-vidrio-enrolar-papelillos"
